Date,Close,pred_no_sent,pred_with_sent
2023-05-05,146.83238220214844,141.36026152463077,173.0006060739498
2023-05-08,147.12216186523438,141.65951801298135,172.52169732997427
2023-05-09,147.81661987304688,141.81094233270113,172.34036173237058
2023-05-10,147.67672729492188,142.84185894893565,172.35664686765915
2023-05-11,146.80740356445312,143.72425698340098,172.2462110369585
2023-05-12,147.62677001953125,143.79217210567765,171.95530951629564
2023-05-15,146.2228546142578,144.54334666801,171.3900571163102
2023-05-16,144.0994873046875,144.9663736215371,171.22807734559916
2023-05-17,145.213623046875,146.3642211330354,171.28719527658947
2023-05-18,144.6090850830078,147.64630386449815,171.24370877152643
2023-05-19,145.0037841796875,148.10385250332476,171.04328118760594
2023-05-22,144.9388427734375,150.15999687808105,170.87294787796407
2023-05-23,146.5126190185547,151.03172061506743,170.87784707017403
2023-05-24,149.0306854248047,152.91446910318814,171.11681500218245
2023-05-25,149.77011108398438,154.65375965865826,171.26434928688343
2023-05-26,155.91041564941406,155.49804547996905,171.26314756388396
2023-05-29,159.57760620117188,158.5078691896725,171.70048641321736
2023-05-30,166.5272674560547,159.60969355518858,171.89926922829696
2023-05-31,164.55377197265625,161.71701271662803,172.3208497223637
2023-06-01,165.9727020263672,163.6181723165067,172.63711533635927
2023-06-02,164.7086639404297,164.5262304138977,172.78742555057136
2023-06-05,164.1990509033203,167.43507243305666,173.54026704391703
2023-06-06,163.66445922851562,166.49866220723635,174.97604114170767
2023-06-07,163.04994201660156,166.55400817280258,176.61066735286565
2023-06-08,163.86431884765625,166.34866405424697,178.1132768921658
2023-06-09,164.668701171875,165.11232846964324,179.4185333782232
2023-06-12,165.9027557373047,161.56220960483748,183.4706439155046
2023-06-13,167.66639709472656,160.4040467991261,184.76603216682446
2023-06-14,164.5238037109375,160.21960671189794,186.24093123993367
2023-06-15,163.98422241210938,159.8080013953477,187.5530493484564
2023-06-16,164.21905517578125,158.43310892312616,188.63817346915454
2023-06-19,163.5045928955078,154.68957128523286,191.95709788144606
2023-06-20,160.4369354248047,153.55333596575383,192.99762964238255
2023-06-21,159.21786499023438,153.40124274526872,194.23106987375684
2023-06-22,159.2078857421875,153.07797884451324,195.30685774542164
2023-06-23,156.67483520507812,151.87535630418947,196.16438472517845
2023-06-26,155.9853515625,148.90401206267666,198.97099119677347
2023-06-27,160.7017364501953,148.101296146161,199.91136660800333
2023-06-28,159.7374725341797,148.27768266789502,201.09628436594093
2023-06-30,157.75399780273438,147.53532344027013,203.05425016012677
2023-07-03,155.49073791503906,145.8710012574577,206.2707736553371
2023-07-04,153.6521453857422,145.49645239712422,207.44581168220532
2023-07-05,154.446533203125,146.0485822400093,208.91946911187634
2023-07-06,156.55491638183594,146.44911876770703,210.3118107164123
2023-07-07,157.36929321289062,146.03294131730442,211.55466098852176
2023-07-10,154.01686096191406,150.70469646705595,209.7133135264249
2023-07-11,154.6164093017578,152.3650369764468,209.21007217221128
2023-07-12,156.7347869873047,154.92044186831492,208.98988585861036
2023-07-13,157.89889526367188,157.28534518012307,208.66429837593708
2023-07-14,157.39927673339844,158.75240454594197,208.1618950402621
2023-07-17,157.29933166503906,163.13662005944457,207.07728363259497
2023-07-18,154.9611358642578,164.50762622189785,206.7250634428467
2023-07-19,153.42730712890625,166.70620263687192,206.58991125414002
2023-07-20,151.34890747070312,168.59812892838417,206.29284513223445
2023-07-21,147.52684020996094,169.445919744857,205.76281904681724
2023-07-24,147.90155029296875,171.3421966223607,204.20681267362633
2023-07-25,146.14291381835938,171.68529425573672,203.577200860588
2023-07-26,145.77818298339844,172.8042670603285,203.10259303943118
2023-07-27,146.80740356445312,173.52804717940433,202.42147956636367
2023-07-28,151.5487518310547,173.1011002145135,201.47089726189813
2023-07-31,150.18978881835938,170.90211786204583,198.45207417172503
2023-08-01,152.1682891845703,169.83991226900451,197.29674112862355
2023-08-02,151.1640625,169.59876734796265,196.28310255008256
2023-08-03,152.4380645751953,168.97987594745612,195.0702478432361
2023-08-04,156.1702117919922,167.21742112306924,193.60535378050386
2023-08-07,161.01148986816406,161.47634303832186,189.17024848700763
2023-08-08,165.14833068847656,159.44646707559073,187.6100084048308
2023-08-09,166.96693420410156,158.4082059389697,186.22631114973763
2023-08-10,166.9969024658203,157.1308767913141,184.69480233228754
2023-08-11,162.3354949951172,155.52995290358353,185.32107737598642
2023-08-14,160.6267852783203,151.17403863296852,187.36446402874023
2023-08-16,160.386962890625,149.9039544690756,188.92946724604096
2023-08-17,161.70596313476562,149.79836625110056,189.70759943182347
2023-08-18,162.73516845703125,148.76346787176757,190.3134595598619
2023-08-21,161.16139221191406,147.15200365406542,192.5803739035082
2023-08-22,162.4653778076172,147.12165063831816,193.40726893793894
2023-08-23,163.44464111328125,148.50351935311085,194.49833028795678
2023-08-24,164.6287384033203,149.8858369630564,195.49710811737395
2023-08-25,171.64834594726562,150.34341471900115,196.33789022190703
2023-08-28,178.87278747558594,153.42724264216062,199.41374310798915
2023-08-29,195.3201904296875,154.9458136768309,200.52328439530228
2023-08-30,189.66452026367188,157.89477892286928,201.9058355636194
2023-08-31,183.11953735351562,160.75172427635943,203.1834807411956
2023-09-01,199.54196166992188,162.5144680260996,204.28345150366587
2023-09-04,189.96429443359375,168.74645867498373,208.0555197154054
2023-09-05,181.8605194091797,171.006526912335,209.35693417115232
2023-09-06,179.15257263183594,174.59544350570857,210.9189079663999
2023-09-07,179.8720245361328,177.8998721217821,212.34563480651173
2023-09-08,180.4466094970703,179.8624860086761,213.56099121442884
2023-09-11,181.98040771484375,185.69786333620146,217.5506943686734
2023-09-12,178.62298583984375,187.52490162914543,218.88042018752603
2023-09-13,176.81936645507812,190.6241188840722,220.46151533365642
2023-09-14,178.6529541015625,191.7239399130369,220.47768378556628
2023-09-15,182.08534240722656,191.32767287553952,220.25856182557064
2023-09-18,181.2959442138672,189.8429252265328,219.88355578651834
2023-09-20,181.0111541748047,189.9204182176819,219.84582484784167
2023-09-21,177.61875915527344,190.24645209154102,219.7860473145379
2023-09-22,177.31900024414062,189.17022503016375,219.4913883959768
2023-09-25,177.04420471191406,186.27437810134987,218.9029256753578
2023-09-26,176.93429565429688,185.42727789527308,218.69946551645117
2023-09-27,178.20330810546875,185.9964843555874,218.74795068820904
2023-09-28,177.7036895751953,186.32465105582082,218.64109747412397
2023-09-29,177.473876953125,185.37601918071235,218.309231969434
2023-10-03,177.60379028320312,183.1051747698222,217.4794354077771
2023-10-04,172.2029266357422,184.20760247547068,217.55100417491596
2023-10-05,177.2890167236328,185.10994761346723,217.48322618002308
2023-10-06,180.86627197265625,184.7671430873591,217.2077008667745
2023-10-09,187.43124389648438,184.64081158559117,216.84833726205585
2023-10-10,189.02500915527344,184.81646663214406,216.78536188850975
2023-10-11,193.45162963867188,186.39361312921469,217.00738904924526
2023-10-12,197.4835205078125,187.71227943953934,217.11111804002772
2023-10-13,196.50428771972656,187.72726930790915,217.0283082412093
2023-10-16,194.04116821289062,188.22375106267424,217.36271888226563
2023-10-17,195.24525451660156,188.45611525368972,217.56591559551265
2023-10-18,198.74755859375,190.0103759959471,218.0676511907205
2023-10-19,199.8866729736328,191.2445569336065,218.46345971142532
2023-10-20,210.35365295410156,192.0555746495507,218.98989981137996
2023-10-23,204.25833129882812,194.709779089436,221.1773046564729
2023-10-25,190.51388549804688,197.88390594908898,223.10082129621435
2023-10-26,185.85243225097656,199.84004527544008,224.0875566561996
2023-10-27,199.42703247070312,200.4336721352319,224.87722005041346
2023-10-30,198.7025909423828,202.6233599073787,227.68991964566115
2023-10-31,196.87399291992188,203.46262762329064,228.64495132144813
2023-11-01,196.1145782470703,205.73309308543298,229.8508643420327
2023-11-02,195.56500244140625,207.73604199642236,230.8915545433433
2023-11-03,198.9074249267578,208.38563615909604,231.68760429215956
2023-11-06,199.6318817138672,210.97358778742364,234.23644596379265
2023-11-07,198.7625274658203,211.9966965753595,235.01035907038585
2023-11-08,201.4504852294922,214.49557326592506,235.99362065679188
2023-11-09,204.61305236816406,216.71707851835282,236.77107865168594
2023-11-10,202.50965881347656,217.53666845575614,237.2674160375758
2023-11-13,210.9981689453125,220.45536318299503,238.76827454923227
2023-11-15,222.4393768310547,223.98481117187202,239.77506747777952
2023-11-16,225.9716796875,226.1235407556776,240.1858079495336
2023-11-17,225.56199645996094,226.75627447105649,240.3314418563441
2023-11-20,233.47091674804688,228.7227052095764,240.97427119514234
2023-11-21,239.11158752441406,229.32979228338,241.1775404472001
2023-11-22,238.56201171875,231.37971536001496,241.65131650675204
2023-11-23,240.33566284179688,233.03986239216647,241.9898976859938
2023-11-24,237.9724578857422,233.14286478727647,242.1308547855386
2023-11-28,238.7968292236328,228.44209996420847,242.61756858294513
2023-11-29,232.32679748535156,228.82334951490648,243.1870855893396
2023-11-30,238.2622528076172,228.89928307481276,243.68972079979585
2023-12-01,234.77493286132812,227.5434841912171,244.05833348213466
2023-12-04,230.4882049560547,224.42764417157323,246.12295621284815
2023-12-05,232.56163024902344,223.71309785683627,247.02263522712906
2023-12-06,229.19920349121094,224.6239994024844,248.28361605291386
2023-12-07,224.09310913085938,225.36574415790778,249.48459727290083
2023-12-08,226.9908905029297,224.82271675481638,250.54636367254446
2023-12-11,228.70956420898438,224.71692669900222,254.5325033373502
2023-12-12,232.88636779785156,225.13180755513537,255.97971223433154
2023-12-13,232.0969696044922,227.17020662127973,257.722288094004
2023-12-14,244.5823974609375,229.0426562202335,259.3293320546133
2023-12-15,242.95864868164062,229.6256679036641,260.7125435418612
2023-12-18,238.12234497070312,232.42377137230426,265.07973845698
2023-12-19,241.70960998535156,233.55847768931142,266.4426884942525
2023-12-20,236.49859619140625,236.12584036409626,267.9903878726494
2023-12-21,249.70846557617188,238.34732483891818,269.29231338036766
2023-12-22,245.15696716308594,239.10195226828333,270.26165130762735
2023-12-26,244.9371337890625,241.46909073039123,273.3268460469581
2023-12-27,240.9801483154297,243.04576475882828,273.98878234450524
2023-12-28,239.90597534179688,244.06566181115207,274.33503516984354
2023-12-29,237.17807006835938,243.44233558132302,274.2893348940646
2024-01-01,238.27723693847656,242.39119581125482,279.4277226786324
2024-01-02,228.91941833496094,241.52162497393007,280.8044404028053
2024-01-03,227.4655303955078,241.7447551783808,282.28010296598495
2024-01-04,226.40635681152344,241.3694746653906,283.43111907004925
2024-01-05,222.61924743652344,239.33757196557517,284.18244903582047
2024-01-08,215.39979553222656,232.15710427378775,285.891329436004
2024-01-09,215.17996215820312,229.43680261526214,286.19148428054865
2024-01-10,217.08349609375,227.96138300749615,286.6516892881115
2024-01-11,217.16343688964844,226.06528724622734,286.83583739729255
2024-01-12,215.9593505859375,222.71343985518456,286.6720508139459
2024-01-15,207.9405059814453,212.97962100838114,286.08050563119997
2024-01-16,206.87132263183594,209.9160221241351,285.7678902513935
2024-01-17,211.5577392578125,208.3606374736247,285.7076812954456
2024-01-18,209.7841033935547,206.64186078086965,285.4435503143821
2024-01-19,209.58424377441406,203.7147143635398,284.8991327141518
2024-01-23,206.3717041015625,194.79629920760215,283.2350715366573
2024-01-24,208.335205078125,194.64594374170994,283.16460037624097
2024-01-25,206.01197814941406,194.4501590745723,282.94030906714505
2024-01-29,199.38206481933594,191.0653710621947,281.7339920423694
2024-01-30,197.36862182617188,190.90979267208075,281.579875651832
2024-01-31,192.92701721191406,192.35371979040843,281.7921162058818
2024-02-01,192.6822052001953,193.66632444727557,281.864033452873
2024-02-02,198.6226348876953,193.7471265620913,281.70231735873244
2024-02-05,193.0319366455078,195.0764937437776,281.9360761559177
2024-02-06,196.2694549560547,194.24177370678316,280.9060259076909
2024-02-07,205.882080078125,194.81855741929056,280.2608670913617
2024-02-08,199.31712341308594,195.08142528311922,279.47259188881253
2024-02-09,199.9666290283203,193.9738437971486,278.4452145933396
2024-02-12,183.92393493652344,190.87846522347328,276.07745783265756
2024-02-13,186.5319366455078,189.8399478831144,275.37503799250374
2024-02-14,177.0042266845703,190.062451019116,275.0394399970343
2024-02-15,184.04383850097656,189.93065687269694,274.5374867430415
2024-02-16,186.98158264160156,188.4646809676146,273.7719227327595
2024-02-19,187.99578857421875,184.24218819685268,272.0593297413672
2024-02-20,190.90855407714844,182.86758545807464,271.5311694721312
2024-02-21,187.7160186767578,182.72416508582057,271.35132966613855
2024-02-22,188.2506103515625,182.29550901772487,270.9829890247546
2024-02-23,184.39356994628906,180.66476218161628,270.3291745122678
2024-02-26,183.0346221923828,176.30936561769062,268.8536004963754
2024-02-27,183.6491241455078,175.00936017930968,268.3766261288395
2024-02-28,180.9462127685547,174.92069854507525,268.24052924780085
2024-02-29,181.4957733154297,174.60895072527853,267.9066054815894
2024-03-01,183.1695098876953,173.20463054009358,267.2799001187248
2024-03-04,177.24903869628906,169.62475243140548,265.89096933879165
2024-03-05,177.1391143798828,168.58152261642886,265.45430043736684
2024-03-06,167.89620971679688,168.65953129506528,265.3725600856633
2024-03-07,164.33395385742188,168.5042379946424,265.10589455218246
2024-03-11,159.89236450195312,164.0005452639796,263.56051369833517
2024-03-12,156.43499755859375,164.58115551194652,261.2092627173219
2024-03-13,148.86082458496094,166.18731465537965,259.2487049274939
2024-03-14,150.47457885742188,167.54804216339863,257.1395562103586
2024-03-15,166.12757873535156,167.86178630086772,254.7959759939252
2024-03-18,169.2152099609375,168.91532866676155,248.60352322620824
2024-03-19,173.3170623779297,169.25580218069408,246.6823433727271
2024-03-20,169.48500061035156,170.59513403620844,245.15305098975068
2024-03-21,166.12757873535156,171.67203097696503,243.49930292261092
2024-03-22,164.5687713623047,171.6944758802188,241.63632432346648
2024-03-26,158.27859497070312,172.005731941908,235.44460429032713
2024-03-27,158.8081817626953,173.1324684441794,234.36519046435194
2024-03-28,166.07261657714844,174.03335064123362,233.15681920589486
2024-04-01,179.11260986328125,173.9944205796804,228.14145164211658
2024-04-02,179.8820343017578,174.1326600045807,227.01958131292707
2024-04-03,182.66488647460938,175.3368921451003,226.21190368830347
2024-04-04,185.3128662109375,176.3496090113418,225.247780096423
2024-04-05,180.40162658691406,176.37882659525164,224.04573782840873
2024-04-08,179.65719604492188,176.96474607351,220.8461297713408
2024-04-09,181.26095581054688,177.27471758021144,219.7735172682552
2024-04-10,180.06689453125,178.63418846125086,218.95865648287
2024-04-12,183.6591339111328,179.90579614896257,216.69638663684563
2024-04-15,182.86474609375,180.50788718156505,213.09035635266906
2024-04-16,181.8804931640625,180.70918101738627,211.82130985774245
2024-04-18,188.91510009765625,186.90810272984262,214.88516108943526
2024-04-19,190.89358520507812,188.78126386087578,216.06652667072422
2024-04-22,193.22178649902344,194.21418365760442,219.74974386254175
2024-04-23,202.59461975097656,195.89924406208073,220.90647238841728
2024-04-24,200.30636596679688,198.60202434545258,222.2887524615536
2024-04-25,199.93663024902344,200.97199122135112,223.4723650600165
2024-04-26,195.68490600585938,202.12141721569526,224.38021719525312
2024-04-29,200.566162109375,205.24294693447013,227.2141569132758
2024-04-30,210.71337890625,206.14957917875194,228.0841641084478
2024-05-02,222.69918823242188,209.8689860256578,230.09602124529812
2024-05-03,215.19993591308594,210.31178292915362,230.72985380764644
2024-05-06,212.60693359375,211.7136701370966,232.82506295562592
2024-05-07,203.41897583007812,212.21191226994515,233.48266285974748
2024-05-08,203.93858337402344,213.99691053035838,234.4023663625116
2024-05-09,196.51925659179688,215.5425764168947,235.14444515528962
2024-05-10,206.19683837890625,215.85529929515508,235.63314033456942
2024-05-13,210.0638885498047,217.50629997030623,237.47535055020808
2024-05-14,210.82330322265625,218.2880694976282,238.11177974679217
2024-05-15,211.21299743652344,220.5245204554237,239.0500103738689
2024-05-16,212.45704650878906,222.58376450537506,239.8404690120678
2024-05-17,211.90248107910156,223.40085048229042,240.4055945824845
2024-05-21,234.56008911132812,228.3396949135862,243.52127177572095
2024-05-22,237.82757568359375,231.33280680569777,244.69617298400976
2024-05-23,250.03822326660156,234.1227361719672,245.74226593452795
2024-05-24,259.9505920410156,236.5422558236928,248.01390415968805
2024-05-27,257.6023864746094,244.60421448659392,255.5073424603577
2024-05-28,256.30841064453125,247.47371699245176,258.10360749764016
2024-05-29,258.0420837402344,251.9289063071571,261.05080180254623
2024-05-30,253.43560791015625,256.0911495974713,263.8563923999599
2024-05-31,258.8164978027344,258.7152476176488,266.42328133979663
2024-06-03,273.21044921875,266.9423033779045,274.6908089569731
2024-06-04,246.46595764160156,269.71636821823927,277.480765382474
2024-06-05,257.98211669921875,274.1260147503634,280.5990860708064
2024-06-06,254.519775390625,278.1505027448303,283.51950793944803
2024-06-07,281.1343688964844,280.45919338497885,286.13624558031665
2024-06-10,289.4529724121094,287.53452591518686,294.26399068847593
2024-06-11,293.61480712890625,289.8908270536873,296.9013114307793
2024-06-12,291.94610595703125,294.00563726208986,299.8342572222585
2024-06-13,297.80157470703125,297.7227732448819,302.510173965741
2024-06-14,294.119384765625,299.63121152979846,304.8223633787706
2024-06-18,300.4794921875,308.0431899321627,314.0882654550484
2024-06-19,318.0010681152344,312.21838328593816,316.62613743936714
2024-06-20,324.80584716796875,316.0628771257961,318.89884163756454
2024-06-21,320.40423583984375,318.0787508291482,320.80457057545846
2024-06-24,328.4081115722656,325.28455858854517,326.8240472735956
2024-06-25,327.0291748046875,328.0552791506685,328.8085345145404
2024-06-26,336.7567138671875,333.0214616544934,331.17941880912826
2024-06-27,344.5157470703125,337.7331015424862,333.3423387857366
2024-06-28,355.19757080078125,339.4542524481808,334.95563883351184
2024-07-01,390.4855041503906,346.26886784367343,340.6110261214808
2024-07-02,386.0938720703125,349.01861229090144,342.64198116713743
2024-07-03,376.7310485839844,354.06686869696597,345.15759302472316
2024-07-04,369.6065368652344,358.8337023352651,347.5321854847602
2024-07-05,368.5123596191406,361.6534405960046,349.6549665194978
2024-07-08,370.3609313964844,371.4852965739386,357.2012595665418
2024-07-09,399.68341064453125,375.07323289938114,359.9402695753192
2024-07-10,396.5957946777344,380.910671333809,363.1979802702096
2024-07-11,393.59808349609375,386.3065894172864,366.3083205947381
2024-07-12,376.3113708496094,389.51802760166055,369.1412535916569
2024-07-15,364.3705139160156,399.3649393828232,378.62504015849214
2024-07-16,363.47119140625,402.5130035657214,381.8905968043414
2024-07-18,356.67645263671875,412.2479203594328,389.0774534126223
2024-07-19,350.0315246582031,414.2397470375131,392.1500896765832
2024-07-22,370.01617431640625,418.87202196228344,401.6806040460867
2024-07-23,370.4158935546875,419.7784735713813,404.7165093032856
2024-07-24,400.3429260253906,422.6001507537307,408.09786762549743
2024-07-25,449.2054443359375,424.4759931206771,411.0969515552583
2024-07-26,441.26153564453125,423.56675870016454,413.5692571281889
2024-07-29,461.5959777832031,418.6397049117097,420.6997974293318
2024-07-30,443.01019287109375,416.1850508505948,422.76533678227224
2024-07-31,444.1593322753906,415.69418294287885,425.129668766897
2024-08-01,434.3668518066406,422.99876616560806,428.5156459449479
2024-08-02,434.0670471191406,427.25457209847525,431.32308201085186
2024-08-05,410.13543701171875,437.0373924826505,439.4199118642938
2024-08-06,427.9217834472656,439.341920263677,441.8380310135381
2024-08-07,426.4229431152344,444.02684331022783,444.62238783141754
2024-08-08,424.62432861328125,447.78905134302573,447.0059589819958
2024-08-09,430.1200866699219,448.3748681001683,448.85683960115324
2024-08-12,441.81109619140625,449.67564620251284,454.66234115856906
2024-08-13,432.66815185546875,450.15745688454416,456.5287495528049
2024-08-14,435.8157043457031,454.01380057823593,458.9053210479304
2024-08-16,489.724365234375,457.8873325390041,462.62575282455964
2024-08-19,519.4515380859375,462.6061768593317,468.5397150676678
2024-08-20,531.3424072265625,465.45174463872763,470.65821701160934
2024-08-21,525.4969482421875,472.65365173823056,473.4092013259153
2024-08-22,555.1242065429688,479.83899459559416,475.93034991542606
2024-08-23,557.7222290039062,484.0542534502349,478.0640614858468
2024-08-26,520.7506103515625,502.19254886737366,485.8108774777184
2024-08-27,504.81280517578125,509.9267078897434,488.6054497485943
2024-08-28,507.5107116699219,522.4990622654618,492.07151415661497
2024-08-29,489.62445068359375,534.9195120651303,495.29060491989634
2024-08-30,524.74755859375,543.8130682644319,498.0861411633648
2024-09-02,513.4561767578125,574.4847509431764,507.6870294491358
2024-09-03,541.2848510742188,585.6288655258451,511.01736409668183
2024-09-04,567.01513671875,601.5428657869786,514.9953854722315
2024-09-05,590.6469116210938,607.8670089597784,518.0456806134123
2024-09-06,601.388671875,609.589859342385,520.5905519739533
2024-09-09,613.4295043945312,614.8404477608989,529.118612060893
2024-09-10,617.4763793945312,616.2441974759957,531.9761693183794
2024-09-11,609.7322998046875,621.8191450785944,535.4504622604871
2024-09-12,614.3287963867188,625.9878280583862,538.5413575048447
2024-09-13,613.9291381835938,625.2554735250882,541.0615558441533
2024-09-16,614.2288818359375,621.9459219927605,549.323759600962
2024-09-17,620.7738037109375,620.3692981103229,552.0365438866356
2024-09-18,638.9099731445312,623.00046682151,555.3692008960062
2024-09-19,616.0774536132812,624.3719747461768,558.2904463881757
2024-09-20,613.02978515625,621.0784550550052,560.6114932462776
2024-09-23,611.7303466796875,611.8371051989973,568.2940365115472
2024-09-24,633.7206420898438,608.996899723323,570.8235394653884
2024-09-25,674.4526977539062,610.7290824526549,574.0066149377462
2024-09-26,673.453125,611.6109844176964,576.7792499713418
2024-09-27,663.9073486328125,608.2572570758633,578.9496897767705
2024-09-30,642.816650390625,601.0294766818099,586.3516011361229
2024-10-01,631.771484375,599.4872294953922,588.8461433150828
2024-10-03,612.679931640625,605.3228808114948,594.8718474101918
2024-10-04,609.581298828125,603.8518218185459,597.1119049369573
2024-10-07,538.4127197265625,602.5633904755404,605.0422553788659
2024-10-08,609.9811401367188,602.9242776929774,607.8214799093835
2024-10-09,619.027099609375,607.9220092035393,611.3937567591169
2024-10-10,614.5291137695312,611.3296509856222,610.2936458548024
2024-10-11,610.78076171875,610.5119561102207,608.6582812964314
2024-10-14,619.027099609375,609.7834044467817,605.3309676105954
2024-10-15,614.229248046875,609.8273806197533,604.4611729977889
2024-10-16,591.0394897460938,614.188288518748,604.4142152407934
2024-10-17,593.2884521484375,617.5187593077939,604.0656119614765
2024-10-18,615.8285522460938,616.481146653956,603.2230285242998
2024-10-21,586.6414184570312,614.0714181687301,602.348995484778
2024-10-22,571.6480712890625,613.3281760764764,602.2930701039152
2024-10-23,585.5418701171875,616.7797200104594,603.026057176336
2024-10-24,591.839111328125,619.2020506722918,603.4316031712135
2024-10-25,565.7506103515625,617.3471889228726,603.3083213579376
2024-10-28,579.2946166992188,612.8915048702551,604.173517776289
2024-10-29,585.5918579101562,611.6827967892192,604.5243881956147
2024-10-30,599.6856689453125,614.7334997784095,605.547907523468
2024-10-31,636.7193603515625,616.9124970219192,606.1400607781715
2024-11-01,640.8675537109375,615.0261110337208,606.096615688776
2024-11-04,625.3243408203125,611.2076267094335,606.442324038027
2024-11-05,631.4216918945312,610.3978809440353,606.3729956597259
2024-11-06,668.0055541992188,613.8302006764416,606.8465278779381
2024-11-07,668.5053100585938,616.4304747402965,606.7871460582081
2024-11-08,689.3961181640625,615.0281162334941,606.0044424444608
2024-11-11,646.26513671875,612.2785563631365,603.6583395616818
2024-11-12,648.9639282226562,620.099238361265,605.968203667942
2024-11-13,629.2725830078125,632.076271951968,608.8048948032148
2024-11-14,628.4729614257812,643.1646705820158,611.1255344831883
